Series Name,Series Code,Country Name,Country Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Age dependency ratio (% of working-age population),SP.POP.DPND,Pacific island small states,PSS,80.3914408873524,79.7459493684938,78.9734881227283,78.0827212987313,77.0587621203427,75.9778345494833,74.9053695430257,73.8856563349872,73.0080721135732,72.1941636353081,71.3901951912314,70.6371999618032,69.9065006263767,69.1780609625306,68.4907502658924,67.9014363223828,67.4035432053294,67.0050262045208,66.7416472483744,66.5728556666392,66.4658528131027,66.4094630911985,66.338196232625,66.2385661477847,66.1440256380986,66.0327546605111,65.8906632189017,65.6731273340939,65.3295354751608,64.9714005765908
Age dependency ratio (% of working-age population),SP.POP.DPND,Post-demographic dividend,PST,48.9232179287666,48.9938233766547,49.0076507427325,48.9601758290335,48.8898366159327,48.8003979441322,48.7089688262552,48.6531409449424,48.6562169644827,48.6721057836262,48.6703862356816,48.6753960280134,48.7221886756664,48.8061831330929,48.9151932057069,49.1045121557993,49.3689580037559,49.5869837507879,49.9137029177415,50.5179880713121,51.2527413459513,51.9711972234432,52.5773777653486,53.2091262293703,53.857272204388,54.3946816853991,54.9233088208765,55.411782069281,55.8441470206298,56.3795915940927
Age dependency ratio (% of working-age population),SP.POP.DPND,Pre-demographic dividend,PRE,95.5153134559156,95.0206490742014,94.4941623702307,94.3601469521345,94.276091623417,94.0216434292156,93.692576629543,93.4239506208918,93.1907807309796,93.013133697613,92.8365700534864,92.6146379680852,92.3720696306351,92.1835342672522,92.144095946977,92.0477956070703,91.8431663242393,91.6740383044946,91.4457188836729,91.2062616098793,90.9473485895357,90.5751953987029,90.1557796153101,89.6680757117447,89.085467148371,88.438435188486,87.7119324543118,86.8907180558098,86.0241643998077,85.1435922861231
Age dependency ratio (% of working-age population),SP.POP.DPND,Small states,SST,76.0895856824308,75.6643637036693,75.0565997125703,74.1706792998638,73.1425485884665,72.0264879021676,70.8672282116113,69.7512120068028,68.7085283025131,67.6864890698906,66.6508948480068,65.6115318501873,64.4944568445437,63.2160290358904,61.9301402283154,60.7869940587592,59.8536291453772,59.2039641910583,58.7669459873248,58.3729706777108,57.9738780590317,57.5394015019621,57.0796105480173,56.6801830566461,56.3613429721958,56.0592974851391,55.8581298062001,55.8095569813859,55.6600452037051,55.3713936645553
Age dependency ratio (% of working-age population),SP.POP.DPND,South Asia,SAS,74.3464849275461,73.7627757451274,73.0838257978155,72.3002758201836,71.4631765461041,70.601214938902,69.7141039710632,68.783719257657,67.8586943255501,67.0359962009837,66.2410892675533,65.3714834740561,64.4602080951896,63.5379876980568,62.6481185199052,61.7703879803578,60.8598942284616,59.938770709796,59.0172209107853,58.1335481427213,57.3011888010215,56.5091466712525,55.7693300719503,55.0450121368797,54.3106841893972,53.6190795941947,52.9802823334971,52.3266158822338,51.660404648205,51.0300819626778
Age dependency ratio (% of working-age population),SP.POP.DPND,South Asia (IDA & IBRD),TSA,74.3464849275461,73.7627757451273,73.0838257978156,72.3002758201836,71.4631765461041,70.6012149389019,69.7141039710632,68.783719257657,67.8586943255501,67.0359962009837,66.2410892675533,65.3714834740561,64.4602080951896,63.5379876980568,62.6481185199052,61.7703879803578,60.8598942284616,59.938770709796,59.0172209107853,58.1335481427213,57.3011888010215,56.5091466712525,55.7693300719503,55.0450121368797,54.3106841893972,53.6190795941947,52.9802823334971,52.3266158822338,51.660404648205,51.0300819626778
Age dependency ratio (% of working-age population),SP.POP.DPND,Sub-Saharan Africa,SSF,94.3384418672052,93.9297559829501,93.3980119309259,93.0886719176311,92.7791765129087,92.2839345883318,91.7283630311692,91.2439360357377,90.7993708082438,90.3801984422945,89.9773101630705,89.6017421476411,89.2938342827792,89.0449330447184,88.8178676145893,88.6099299739608,88.413341020993,88.2037937001584,87.9794821249531,87.7632094224018,87.5018673664056,87.134494855596,86.6802893716227,86.2039820616008,85.6889521091925,85.0987778274085,84.4538105146001,83.7255034060808,82.9330260313518,82.1137322323665
Age dependency ratio (% of working-age population),SP.POP.DPND,Sub-Saharan Africa (excluding high income),SSA,94.3424142180923,93.9338490219726,93.4021453632619,93.0928774944144,92.783522344115,92.2884148102711,91.7328892126778,91.2484633545662,90.8038555794958,90.384771804381,89.9817859317859,89.606166832484,89.2982312448939,89.0493749579516,88.8222756704759,88.6143662832212,88.4177351589238,88.2082551562324,87.9837651988644,87.7674370454153,87.5060409721248,87.138587979184,86.6843146220332,86.2078901829395,85.6927309466989,85.1024147951461,84.4573016910554,83.7288439148249,82.9362122242964,82.1167603138353
Age dependency ratio (% of working-age population),SP.POP.DPND,Sub-Saharan Africa (IDA & IBRD countries),TSS,94.3384418672052,93.9297559829501,93.398011930926,93.0886719176311,92.7791765129088,92.2839345883318,91.7283630311692,91.2439360357377,90.7993708082438,90.3801984422945,89.9773101630705,89.6017421476411,89.2938342827792,89.0449330447184,88.8178676145893,88.6099299739608,88.413341020993,88.2037937001584,87.9794821249531,87.7632094224018,87.5018673664056,87.134494855596,86.6802893716228,86.2039820616008,85.6889521091925,85.0987778274085,84.4538105146001,83.7255034060808,82.9330260313518,82.1137322323665
Age dependency ratio (% of working-age population),SP.POP.DPND,Upper middle income,UMC,56.603146343322,56.1041410089211,55.459614010844,54.675079731954,53.6986328526175,52.7413169954254,51.8438460721015,50.8940527833776,49.8625300251091,48.7085676970371,47.5985104507985,46.562901010422,45.524752127294,44.7072042141001,44.1689765604176,43.754663986731,43.4465800069529,43.2232264641036,43.1428286547361,43.2520941775221,43.4757890717257,43.7872963317391,44.1597255055935,44.5923653882654,45.162812247411,45.7221859697617,46.1801695301423,46.5382332787618,46.7030859777033,46.8054482882471
Age dependency ratio (% of working-age population),SP.POP.DPND,World,WLD,64.7763938562931,64.3955602852667,63.8864004411309,63.2981598295192,62.6065992240316,61.8806481055601,61.1655949436853,60.4460097775205,59.7196183731599,58.9889680864088,58.2883770402061,57.6045433926458,56.9238043735505,56.33421470282,55.8687810832153,55.4834763070772,55.1661841295486,54.8938235137725,54.7112852893674,54.6648004493463,54.7034350618024,54.7834985163621,54.8756546435731,54.9771277784115,55.1136471613291,55.2355056804253,55.322257024386,55.3545684516828,55.2897104411689,55.1885786826917
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Afghanistan,AFG,4.55442465309297,4.59335353623008,4.62865092123161,4.66324767965345,4.69386358487807,4.71849283616322,4.74146728574658,4.76031425052708,4.77509788390734,4.79160890998551,4.8045480514462,4.80658015849554,4.78196430833589,4.75041108414386,4.80368082517761,4.84938836824856,4.83045370131956,4.83473020936816,4.80914881099728,4.76723712274108,4.73748747700863,4.69079678722919,4.6442456380075,4.60635088670088,4.57268660954771,4.55160703424134,4.53690097986338,4.4945527274917,4.43787182461417,4.39530015497943
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Albania,ALB,10.0345275685996,10.3408105231305,10.67097492583,11.0153742618166,11.3662176219035,11.7223806689802,12.0919129111331,12.4883578855749,12.9278412538704,13.4161682650663,13.939020136144,14.4748914746603,14.9977173944788,15.489427426552,15.9625519232027,16.4138466528912,16.829934444534,17.2304843505071,17.6471334940562,18.102311133805,18.6073865092055,19.1801991619728,19.814720787673,20.4754035794122,21.1298069926671,21.8173449701801,22.6083501468061,23.368744938597,24.0564322403087,24.785167726799
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Algeria,DZA,5.79736022523141,5.80754740173503,5.81013595804685,6.0463770787896,6.52553888574385,6.7865824434103,6.82127088385617,6.85352579262486,6.88871354226741,6.92572148685303,6.96152517599839,6.99451491966263,7.03279778649529,7.06570344072424,7.08403901416105,7.09641909277983,7.11411597028736,7.14604838919623,7.20067211754079,7.28922703896336,7.42802216178059,7.62955316705691,7.88796629838154,8.18647739154491,8.50659958879874,8.84321884071998,9.19556872158788,9.50095142470613,9.79622772263555,10.1443400883824
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,American Samoa,ASM,5.77724221036323,5.80830239622005,5.7943677818591,5.74164232392081,5.67635541689217,5.60207461101044,5.54805449858844,5.61263145134406,5.77682636355414,5.94923002887392,6.1349509023753,6.30265959041708,6.40945117391954,6.46950092421442,6.51805617476594,6.53515277365767,6.5150930515568,6.58172205886721,6.74057122477487,6.93296739357418,7.18618618618619,7.46901796806351,7.78655884334987,8.14927410348679,8.53915615266023,8.95293478608173,9.39206762028609,9.87609329446064,10.42519365423,11.0747615276008
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Andorra,AND,13.8462955288484,14.1456457794812,14.4940688403449,15.0275139694478,15.7220587301251,16.401334403108,17.0465077091583,17.6622612569075,17.7189784759057,17.2653579451118,16.8756530825496,16.5241147795654,16.1820610294873,16.0002043666337,15.8926692388636,15.66230248307,15.3260626814561,14.8581737227958,14.8508102212527,15.433083116176,16.1194435809761,16.8193107730518,17.5069295032079,17.9855425383008,18.2813468291675,18.6612650768806,19.0975296817681,19.5879950275262,20.079703558694,20.7203926261207
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Angola,AGO,4.18755470766975,4.25406343598981,4.33198495052081,4.41611801179396,4.50332424267487,4.58657320514294,4.66786519472542,4.74573383806885,4.81819852655219,4.88455022107381,4.9432704966013,4.99083459880497,5.02237866230171,5.04034418374995,5.0467256659786,5.04552028737612,5.03995661816025,5.03076696433558,5.01761691402477,5.00279233195218,4.98077448037656,4.94741317021014,4.92675431399285,4.92086089209333,4.9200229122081,4.9321872544942,4.95399460499937,4.97083201807665,4.96773378687163,4.96337945822142
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Antigua and Barbuda,ATG,13.7432232027812,13.3230586840545,12.9202312138728,12.5157856756269,12.1082151105246,11.7279711575604,11.4169514265948,11.176760216642,10.9967017939023,10.8429217075529,10.6904706520896,10.5450530203514,10.4207893066497,10.3205386219767,10.2452404001291,10.1991360236013,10.1970570518888,10.272989718569,10.4194992538551,10.5941256095373,10.7917369986335,11.0509260730057,11.393518591244,11.837928673679,12.3243026165395,12.7717349615697,13.2463056440913,13.7868762899114,14.3578196545419,14.9903637677668
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Argentina,ARG,14.9138645948749,15.0948109993798,15.2533840857786,15.3828334455061,15.480292231615,15.5562413313973,15.6278173459838,15.6930390460489,15.7522514975543,15.8114088046499,15.8518786227603,15.895176894151,15.9676176971988,16.0532875790374,16.1336973953447,16.2218356832858,16.3403602427859,16.4672062333752,16.6106018126179,16.7881375330456,16.9753865156087,17.1500457105384,17.320406917436,17.4756701525715,17.6314486904682,17.8092816371001,17.9966224135175,18.1494169514824,18.2376748640653,18.3278989646123
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Armenia,ARM,10.3672149574938,11.3081713142747,12.0732836419305,12.6410938233568,13.142083162173,13.550711445596,13.8546271219378,14.1825338563865,14.6464486734104,15.1865611067557,15.7136239871014,16.1405351668963,16.4198379101192,16.4955225724411,16.2693311841517,15.7694455760252,15.191943780981,14.7600804973393,14.5816103361453,14.6062926488551,14.7317450336068,14.9399666086462,15.2840677790439,15.7766323457132,16.3733880053971,17.0312837756074,17.7685896290692,18.4507432673446,19.0708022720632,19.8094073877802
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Aruba,ABW,9.56877820491392,9.50529964535455,9.4786365818531,9.46505846607126,9.50896336710834,9.60552403090176,9.72766506275113,9.90918588764767,10.2179428589439,10.5984979241498,10.9707559202742,11.36425813904,11.7756784403394,12.163913425588,12.5363270243557,12.9246234092603,13.3498306850742,13.7981367792899,14.2998599578459,14.8917081376603,15.5546271151034,16.2791342567558,17.0831892676855,17.9646922311858,18.9044009003411,19.9201591292096,20.9963920874746,22.0601072452924,22.9744728079911,23.8721778395276
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Australia,AUS,17.4246016736335,17.6627767279636,17.8542034136816,18.0225634473405,18.1674225865373,18.2951720338922,18.3920832777717,18.4896978790849,18.6171811479961,18.7405985799545,18.8686785151093,19.0123595462878,19.159304813826,19.3026624392002,19.4343287015552,19.5664454537468,19.7828797714993,20.1346444514639,20.5936099159582,21.1020217244563,21.5991134302426,22.0775802760236,22.5537768338489,23.0163838801032,23.4569595078467,23.9032463251311,24.3646418909312,24.8887267398847,25.4684740198465,26.0361016926741
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Austria,AUT,22.1742689761672,22.3354157286508,22.5403257198224,22.6986659351178,22.8027807571426,22.8669488740611,22.8614137768417,22.8203816552093,22.7844441842084,22.7125461839199,22.6769163859273,23.0816311192414,23.8808092082841,24.6506156152501,25.1961997698313,25.5726865422357,25.9507999275216,26.1116629698719,26.1908751299165,26.5316092352517,26.9562617371508,27.2849972071127,27.4275693774981,27.529654425897,27.7627365472714,28.0624590209171,28.4044684622818,28.818957573139,29.379140722512,30.0950594396647
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Azerbaijan,AZE,7.88031785570997,8.1399455024766,8.28676701801268,8.35133341015801,8.37165549458934,8.38638368897956,8.48514840228415,8.69288598773544,8.94258161322466,9.20386472229111,9.42482300804031,9.52940997606544,9.48950999056527,9.31539271036253,9.0050622541957,8.59065142089486,8.20258104303577,7.9057139814316,7.69110937027146,7.58723627550295,7.58777116608465,7.67342159886678,7.82866417623272,8.04647699536416,8.31243057833054,8.62374765477201,8.9999538220457,9.33781750470874,9.6838788705557,10.2397938689375
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,"Bahamas, The",BHS,7.20688924966471,7.26185027090896,7.33163986500936,7.36158382649046,7.40139571466502,7.46443169313001,7.56020205525671,7.70776117568647,7.85625843431322,7.98494163973876,8.11624728315669,8.27076944767544,8.44343750270748,8.61349996379451,8.7863130479931,8.94688098129206,9.08656513340919,9.18690559933868,9.29095640250553,9.46104758660026,9.65436972194391,9.85833487854626,10.0856793145655,10.3094602721867,10.5323535574884,10.816629963671,11.1775741120254,11.56992116184,11.9314069562605,12.340797215771
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Bahrain,BHR,3.4841004535756,3.54601610759246,3.59471886363409,3.62427601069869,3.63959278317182,3.64168096016828,3.62803608605135,3.6087717492021,3.59279530935086,3.57877147455395,3.51226340787687,3.36443559688386,3.2069409130353,3.07486556904485,2.95314474591963,2.84253711519731,2.74877423239806,2.75860160462527,2.84164513824292,2.87899249461497,3.05786447131863,3.41793958429342,3.60813860968124,3.60321284252946,3.57842989145986,3.62465184391122,3.82959264665355,4.17898616500431,4.58231452258618,4.93781625475778
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Bangladesh,BGD,6.34605633128471,6.28965827709276,6.24486853852715,6.20319369777818,6.17724621602039,6.20590836650693,6.2901492845147,6.38198003761757,6.45978325144032,6.54272760924309,6.62941411674599,6.71038901552974,6.78506477330003,6.86966126591625,6.94492193079307,7.01925437963271,7.09080282113248,7.15254875744018,7.2184464254412,7.27672396489756,7.31051905482121,7.33048600161453,7.39688241566313,7.51458518746282,7.67188268672395,7.87968833015957,8.12526331280696,8.35938961376448,8.60472532361764,8.89062521762644
